run_id,config_name,best_fitness,execution_time,solution_found,n_queens
0,Champ_TournamentSel,44.0,2.8690621852874756,False,10
1,Champ_TournamentSel,45.0,0.03307700157165527,True,10
0,Champ_TwoPointCross,44.0,3.235922336578369,False,10
1,Champ_TwoPointCross,44.0,3.494610548019409,False,10
0,Champ_RandomResetMut,45.0,1.1048977375030518,True,10
1,Champ_RandomResetMut,44.0,2.9909043312072754,False,10
0,Champ_PercentageElit,44.0,2.8961291313171387,False,10
1,Champ_PercentageElit,44.0,2.846092700958252,False,10
0,Champ_TournamentSel,104.0,5.311898469924927,False,15
1,Champ_TournamentSel,104.0,5.128460884094238,False,15
0,Champ_TwoPointCross,104.0,5.569233179092407,False,15
1,Champ_TwoPointCross,103.0,5.535796165466309,False,15
0,Champ_RandomResetMut,105.0,0.9717597961425781,True,15
1,Champ_RandomResetMut,104.0,5.19390869140625,False,15
0,Champ_PercentageElit,103.0,5.019228935241699,False,15
1,Champ_PercentageElit,103.0,5.139043569564819,False,15
0,Champ_TournamentSel,187.0,8.132879734039307,False,20
1,Champ_TournamentSel,185.0,7.465662717819214,False,20
0,Champ_TwoPointCross,189.0,7.661001205444336,False,20
1,Champ_TwoPointCross,187.0,8.10969352722168,False,20
0,Champ_RandomResetMut,189.0,8.244121074676514,False,20
1,Champ_RandomResetMut,189.0,8.214829206466675,False,20
0,Champ_PercentageElit,187.0,8.103508949279785,False,20
1,Champ_PercentageElit,188.0,8.028498411178589,False,20
0,Champ_TournamentSel,295.0,11.887112855911255,False,25
1,Champ_TournamentSel,298.0,12.34566593170166,False,25
0,Champ_TwoPointCross,297.0,11.86551284790039,False,25
1,Champ_TwoPointCross,295.0,15.257681131362915,False,25
0,Champ_RandomResetMut,298.0,14.111750841140747,False,25
1,Champ_RandomResetMut,298.0,14.43991470336914,False,25
0,Champ_PercentageElit,297.0,14.59967565536499,False,25
1,Champ_PercentageElit,297.0,14.554413080215454,False,25
0,Champ_TournamentSel,432.0,20.167779207229614,False,30
1,Champ_TournamentSel,432.0,20.22832465171814,False,30
0,Champ_TwoPointCross,431.0,20.79043674468994,False,30
1,Champ_TwoPointCross,431.0,20.700597763061523,False,30
0,Champ_RandomResetMut,432.0,20.068768739700317,False,30
1,Champ_RandomResetMut,433.0,20.48099398612976,False,30
0,Champ_PercentageElit,432.0,20.51970911026001,False,30
1,Champ_PercentageElit,430.0,20.250024795532227,False,30
0,Champ_TournamentSel,589.0,27.15891742706299,False,35
1,Champ_TournamentSel,589.0,26.888709545135498,False,35
0,Champ_TwoPointCross,592.0,27.61575436592102,False,35
1,Champ_TwoPointCross,588.0,28.218379735946655,False,35
0,Champ_RandomResetMut,593.0,27.524380445480347,False,35
1,Champ_RandomResetMut,592.0,26.55923843383789,False,35
0,Champ_PercentageElit,586.0,26.79893136024475,False,35
1,Champ_PercentageElit,588.0,26.970717668533325,False,35
0,Champ_TournamentSel,773.0,34.98418211936951,False,40
1,Champ_TournamentSel,774.0,35.331681966781616,False,40
0,Champ_TwoPointCross,772.0,35.164204359054565,False,40
1,Champ_TwoPointCross,772.0,34.88760542869568,False,40
0,Champ_RandomResetMut,776.0,35.69535565376282,False,40
1,Champ_RandomResetMut,779.0,34.87806153297424,False,40
0,Champ_PercentageElit,771.0,34.06119632720947,False,40
1,Champ_PercentageElit,772.0,34.52885127067566,False,40
0,Champ_TournamentSel,984.0,43.01434326171875,False,45
1,Champ_TournamentSel,982.0,48.04198360443115,False,45
0,Champ_TwoPointCross,983.0,48.330827474594116,False,45
1,Champ_TwoPointCross,981.0,48.15194368362427,False,45
0,Champ_RandomResetMut,988.0,46.216633558273315,False,45
1,Champ_RandomResetMut,986.0,48.04370737075806,False,45
0,Champ_PercentageElit,978.0,47.477439403533936,False,45
1,Champ_PercentageElit,980.0,48.14107894897461,False,45
