run_id,config_name,best_fitness,execution_time,solution_found
0,Tournament,44.0,0.606165885925293,False
1,Tournament,43.0,0.6030433177947998,False
2,Tournament,44.0,0.599987268447876,False
3,Tournament,44.0,0.6641473770141602,False
4,Tournament,44.0,0.668208122253418,False
5,Tournament,44.0,0.9375576972961426,False
6,Tournament,43.0,0.6101832389831543,False
7,Tournament,43.0,0.5935263633728027,False
8,Tournament,45.0,0.1505270004272461,True
9,Tournament,43.0,0.6085731983184814,False
10,Tournament,44.0,0.6007082462310791,False
11,Tournament,44.0,0.6087045669555664,False
12,Tournament,44.0,0.5941710472106934,False
13,Tournament,44.0,0.6131503582000732,False
14,Tournament,44.0,0.611262321472168,False
15,Tournament,44.0,0.607567310333252,False
16,Tournament,44.0,0.6017658710479736,False
17,Tournament,45.0,0.014759540557861328,True
18,Tournament,44.0,0.6013283729553223,False
19,Tournament,44.0,0.5918059349060059,False
0,RouletteWheel,44.0,0.5023007392883301,False
1,RouletteWheel,44.0,0.5037250518798828,False
2,RouletteWheel,44.0,0.5038130283355713,False
3,RouletteWheel,44.0,0.5052089691162109,False
4,RouletteWheel,44.0,0.5141119956970215,False
5,RouletteWheel,44.0,0.49608469009399414,False
6,RouletteWheel,44.0,0.4913976192474365,False
7,RouletteWheel,44.0,0.49868154525756836,False
8,RouletteWheel,45.0,0.06934762001037598,True
9,RouletteWheel,44.0,0.49593496322631836,False
10,RouletteWheel,44.0,0.488358736038208,False
11,RouletteWheel,44.0,0.48789453506469727,False
12,RouletteWheel,43.0,0.4960615634918213,False
13,RouletteWheel,44.0,0.48630213737487793,False
14,RouletteWheel,44.0,1.0025701522827148,False
15,RouletteWheel,44.0,0.8051819801330566,False
16,RouletteWheel,43.0,1.2999708652496338,False
17,RouletteWheel,44.0,0.5043792724609375,False
18,RouletteWheel,44.0,0.5138931274414062,False
19,RouletteWheel,44.0,0.5077135562896729,False
